Proposal Data:  V1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proposal Date:,,,12/28/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tax Type:,,,Before Tax ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owner Sector:,,,Commercial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal Income Tax Rate:,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Income Tax Rate:,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Discount Rate:,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity Escalation Rate:,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proposal Summary Table,,,IRR - Term,LCOE PV Generation,Net Present Value,Payback Period,Total Payments,Total Incentives,Net Payments,Electric Bill Savings - Term,Upfront Payment ,,,,,,,,,,,,,,,,,,,,,,,,
Cash Purchase,,,0.2109,-0.0001,2498890.213,3.5261,2564908.8,2567617.297,-2708.497,5846529.625,2564908.8,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility 1 Data:  Meter #1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project Cost and Utility Data,,,,,Solar PV System Data,,,,,Energy Storage System Data,,,,,FacilityLocation,,,,,Rate Schedules ,,,,,,,,,,,,,,,
6/7/2021,14:00,324.9,1151.72863,0,0,-826.82863,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,14:15,319.56,1136.82263,0,0,-817.26263,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,14:30,321.24,1121.91663,0,0,-800.67663,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,14:45,322.92,1084.16725,0,0,-761.24725,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,15:00,317.82,1046.41788,0,0,-728.59788,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,15:15,312.72,1008.6685,0,0,-695.9485,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,15:30,313.5,970.91913,0,0,-657.41913,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,15:45,314.28,919.18417,0,0,-604.90417,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,16:00,326.04,867.44922,0,0,-541.40922,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,16:15,337.8,815.71427,0,0,-477.91427,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,16:30,328.5,763.97931,0,0,-435.47931,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,16:45,319.2,702.18102,0,0,-382.98102,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,17:00,310.74,640.38273,0,0,-329.64273,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,17:15,302.28,578.58445,0,0,-276.30445,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,17:30,290.1,516.78616,0,0,-226.68616,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,17:45,277.92,453.17027,0,0,-175.25027,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,18:00,272.7,389.55439,0,0,-116.85439,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,18:15,267.48,325.93851,0,0,-58.45851,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,18:30,259.44,262.32263,0,0,-2.88263,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,18:45,251.4,212.8898,0,0,38.5102,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,19:00,235.08,163.45698,0,0,71.62302,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,19:15,218.76,114.02416,0,0,104.73584,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,19:30,213.54,64.59134,0,0,148.94866,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,19:45,208.32,48.52271,0,0,159.79729,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,20:00,213.9,32.45408,0,0,181.44592,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,20:15,219.48,16.38545,0,0,203.09455,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,20:30,219.12,0.31682,0,0,218.80318,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,20:45,218.76,0.23761,0,0,218.52239,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,21:00,219.18,0.15841,0,0,219.02159,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,21:15,219.6,0.0792,0,0,219.5208,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,21:30,219.12,0,0,0,219.12,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,21:45,218.64,0,0,0,218.64,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,22:00,218.82,0,0,0,218.82,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,22:15,219,0,0,0,219,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,22:30,214.14,0,0,0,214.14,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,22:45,209.28,0,0,0,209.28,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,23:00,208.2,0,0,0,208.2,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,23:15,207.12,0,0,0,207.12,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,23:30,205.86,0,0,0,205.86,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,23:45,204.6,0,0,0,204.6,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,0:00,205.98,0,0,0,205.98,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,0:15,207.36,0,0,0,207.36,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,0:30,204.3,0,0,0,204.3,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,0:45,201.24,0,0,0,201.24,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,1:00,203.88,0,0,0,203.88,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,1:15,206.52,0,0,0,206.52,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,1:30,205.8,0,0,0,205.8,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,1:45,205.08,0,0,0,205.08,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,2:00,203.64,0,0,0,203.64,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,2:15,202.2,0,0,0,202.2,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,2:30,202.8,0,0,0,202.8,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,2:45,203.4,0,0,0,203.4,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,3:00,204.42,0,0,0,204.42,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,3:15,205.44,0,0,0,205.44,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,3:30,205.08,0,0,0,205.08,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,3:45,204.72,0,0,0,204.72,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,4:00,203.88,0,0,0,203.88,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,4:15,203.04,0,0,0,203.04,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,4:30,202.38,0,0,0,202.38,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,4:45,201.72,0.69237,0,0,201.02763,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,5:00,202.62,1.38475,0,0,201.23525,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,5:15,203.52,2.07712,0,0,201.44288,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,5:30,211.5,2.76949,0,0,208.73051,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,5:45,219.48,28.08214,0,0,191.39786,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,6:00,222.3,53.39479,0,0,168.90521,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,6:15,225.12,78.70743,0,0,146.41257,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,6:30,229.56,104.02008,0,0,125.53992,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,6:45,234,162.59018,0,0,71.40982,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,7:00,242.82,221.16029,0,0,21.65971,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,7:15,251.64,279.73039,0,0,-28.09039,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,7:30,254.4,338.3005,0,0,-83.9005,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,7:45,257.16,401.98038,0,0,-144.82038,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,8:00,265.56,465.66025,0,0,-200.10025,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,8:15,273.96,529.34012,0,0,-255.38012,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,8:30,278.04,593.02,0,0,-314.98,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,8:45,282.12,649.51452,0,0,-367.39452,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,9:00,296.4,706.00903,0,0,-409.60903,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,9:15,310.68,762.50355,0,0,-451.82355,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,9:30,313.5,818.99806,0,0,-505.49806,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,9:45,316.32,863.54608,0,0,-547.22608,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,10:00,323.64,908.09409,0,0,-584.45409,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,10:15,330.96,952.64211,0,0,-621.68211,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,10:30,344.94,997.19013,0,0,-652.25013,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,10:45,358.92,1024.67022,0,0,-665.75022,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,11:00,363.12,1052.15031,0,0,-689.03031,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,11:15,367.32,1079.63041,0,0,-712.31041,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,11:30,374.28,1107.1105,0,0,-732.8305,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,11:45,381.24,1117.26197,0,0,-736.02197,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,12:00,371.22,1127.41344,0,0,-756.19344,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,12:15,361.2,1137.56491,0,0,-776.36491,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,12:30,355.32,1147.71638,0,0,-792.39638,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,12:45,349.44,1143.68431,0,0,-794.24431,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,13:00,359.28,1139.65225,0,0,-780.37225,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,13:15,369.12,1135.62019,0,0,-766.50019,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,13:30,369,1131.58813,0,0,-762.58813,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,13:45,368.88,1115.01347,0,0,-746.13347,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,14:00,375.48,1098.43881,0,0,-722.95881,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,14:15,382.08,1081.86416,0,0,-699.78416,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,14:30,376.14,1065.2895,0,0,-689.1495,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,14:45,370.2,1033.72714,0,0,-663.52714,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,15:00,368.76,1002.16478,0,0,-633.40478,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,15:15,367.32,970.60242,0,0,-603.28242,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,15:30,377.1,939.04006,0,0,-561.94006,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,15:45,386.88,863.76323,0,0,-476.88323,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,16:00,371.88,788.48641,0,0,-416.60641,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,16:15,356.88,713.20958,0,0,-356.32958,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,16:30,364.44,637.93275,0,0,-273.49275,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,16:45,372,542.37306,0,0,-170.37306,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,17:00,354.48,446.81337,0,0,-92.33337,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,17:15,336.96,351.25368,0,0,-14.29368,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,17:30,333.42,255.69398,0,0,77.72602,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,17:45,329.88,245.64086,0,0,84.23914,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,18:00,311.04,235.58773,0,0,75.45227,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,18:15,292.2,225.53461,0,0,66.66539,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,18:30,292.68,215.48148,0,0,77.19852,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,18:45,293.16,167.81418,0,0,125.34582,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,19:00,270.42,120.14687,0,0,150.27313,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,19:15,247.68,72.47956,0,0,175.20044,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,19:30,245.64,24.81226,0,0,220.82774,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,19:45,243.6,18.60919,0,0,224.99081,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,20:00,245.1,12.40613,0,0,232.69387,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,20:15,246.6,6.20306,0,0,240.39694,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,20:30,240,0,0,0,240,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,20:45,233.4,0,0,0,233.4,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,21:00,236.7,0,0,0,236.7,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,21:15,240,0,0,0,240,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,21:30,236.46,0,0,0,236.46,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,21:45,232.92,0,0,0,232.92,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,22:00,227.7,0,0,0,227.7,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,22:15,222.48,0,0,0,222.48,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,22:30,223.8,0,0,0,223.8,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,22:45,225.12,0,0,0,225.12,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,23:00,224.04,0,0,0,224.04,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,23:15,222.96,0,0,0,222.96,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,23:30,217.86,0,0,0,217.86,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2021,23:45,212.76,0,0,0,212.76,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,0:00,212.94,0,0,0,212.94,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,0:15,213.12,0,0,0,213.12,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,0:30,213.3,0,0,0,213.3,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,0:45,213.48,0,0,0,213.48,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,1:00,212.58,0,0,0,212.58,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,1:15,211.68,0,0,0,211.68,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,1:30,210.6,0,0,0,210.6,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,1:45,209.52,0,0,0,209.52,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,2:00,211.32,0,0,0,211.32,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,2:15,213.12,0,0,0,213.12,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,2:30,210.72,0,0,0,210.72,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,2:45,208.32,0,0,0,208.32,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,3:00,209.46,0,0,0,209.46,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,3:15,210.6,0,0,0,210.6,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,3:30,208.5,0,0,0,208.5,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,3:45,206.4,0,0,0,206.4,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,4:00,208.38,0,0,0,208.38,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,4:15,210.36,0,0,0,210.36,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,4:30,208.62,0,0,0,208.62,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,4:45,206.88,0.57638,0,0,206.30362,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,5:00,207.42,1.15276,0,0,206.26724,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,5:15,207.96,1.72913,0,0,206.23087,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,5:30,215.58,2.30551,0,0,213.27449,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,5:45,223.2,16.25094,0,0,206.94906,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,6:00,224.88,30.19637,0,0,194.68363,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,6:15,226.56,44.14179,0,0,182.41821,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,6:30,233.88,58.08722,0,0,175.79278,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,6:45,241.2,118.47114,0,0,122.72886,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,7:00,257.58,178.85506,0,0,78.72494,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,7:15,273.96,239.23898,0,0,34.72102,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,7:30,278.7,299.62291,0,0,-20.92291,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,7:45,283.44,360.70718,0,0,-77.26718,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,8:00,303.24,421.79145,0,0,-118.55145,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,8:15,323.04,482.87573,0,0,-159.83573,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,8:30,333.36,543.96,0,0,-210.6,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,8:45,343.68,532.34069,0,0,-188.66069,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,9:00,348.42,520.72138,0,0,-172.30138,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,9:15,353.16,509.10206,0,0,-155.94206,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,9:30,356.58,497.48275,0,0,-140.90275,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,9:45,360,610.08505,0,0,-250.08505,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,10:00,362.4,722.68734,0,0,-360.28734,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,10:15,364.8,835.28964,0,0,-470.48964,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,10:30,367.74,947.89194,0,0,-580.15194,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,10:45,370.68,985.86727,0,0,-615.18727,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,11:00,373.8,1023.84259,0,0,-650.04259,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,11:15,376.92,1061.81792,0,0,-684.89792,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,11:30,379.62,1099.79325,0,0,-720.17325,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,11:45,382.32,983.26609,0,0,-600.94609,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,12:00,376.44,866.73894,0,0,-490.29894,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,12:15,370.56,750.21178,0,0,-379.65178,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,12:30,373.62,633.68463,0,0,-260.06463,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,12:45,376.68,752.0155,0,0,-375.3355,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,13:00,383.28,870.34638,0,0,-487.06638,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,13:15,389.88,988.67725,0,0,-598.79725,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,13:30,393.3,1107.00813,0,0,-713.70813,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,13:45,396.72,1093.69691,0,0,-696.97691,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,14:00,386.88,1080.38569,0,0,-693.50569,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,14:15,377.04,1067.07447,0,0,-690.03447,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,14:30,373.2,1053.76325,0,0,-680.56325,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,14:45,369.36,1014.09527,0,0,-644.73527,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,15:00,370.02,974.42728,0,0,-604.40728,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,15:15,370.68,934.7593,0,0,-564.0793,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,15:30,374.34,895.09131,0,0,-520.75131,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,15:45,378,737.40153,0,0,-359.40153,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,16:00,362.04,579.71175,0,0,-217.67175,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,16:15,346.08,422.02197,0,0,-75.94197,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,16:30,352.5,264.33219,0,0,88.16781,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,16:45,358.92,218.75112,0,0,140.16888,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,17:00,345.78,173.17005,0,0,172.60995,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,17:15,332.64,127.58899,0,0,205.05101,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,17:30,330.12,82.00792,0,0,248.11208,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,17:45,327.6,113.13954,0,0,214.46046,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,18:00,312.96,144.27116,0,0,168.68884,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,18:15,298.32,175.40279,0,0,122.91721,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,18:30,291.6,206.53441,0,0,85.06559,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,18:45,284.88,159.3649,0,0,125.5151,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,19:00,263.46,112.19538,0,0,151.26462,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,19:15,242.04,65.02587,0,0,177.01413,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,19:30,242.04,17.85636,0,0,224.18364,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,19:45,242.04,13.39227,0,0,228.64773,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,20:00,241.26,8.92818,0,0,232.33182,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,20:15,240.48,4.46409,0,0,236.01591,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,20:30,237.6,0,0,0,237.6,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,20:45,234.72,0,0,0,234.72,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,21:00,234.72,0,0,0,234.72,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,21:15,234.72,0,0,0,234.72,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,21:30,234.66,0,0,0,234.66,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,21:45,234.6,0,0,0,234.6,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
