hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
8029,2001-12-01 12:00:00,562.0,703.0,182.0,13.82,4.11,0.0,32.876495,193.33171,47.258343,0.0,,562.0,475.10944,205.35727,0.8538043,475.10944,202.85574,0.009826392,463.86316,194.14429,0.0031310108,644.85034,644.85175,867193.4,29.22867,869294.1,856272.3,855476.75,855476.75,843490.2,840578.8,1308.9028,0.0,0.0,2046.1544,0.0,838532.7,1000.00006,825954.7,821824.875
8030,2001-12-01 13:00:00,370.0,310.0,223.0,14.42,4.11,0.0,28.39973,208.65521,51.672,0.0,,370.0,191.67374,244.72652,0.56211317,191.67374,241.7454,0.0064693326,185.80392,231.36388,0.0020613417,408.82645,408.82733,549785.8,24.18889,547999.3,549514.25,549085.4,549085.4,541396.2,540205.44,1315.2216,0.0,0.0,862.0518,0.0,539343.44,999.9996,531253.25,528597.0
8031,2001-12-01 14:00:00,175.0,58.0,154.0,14.53,4.11,0.0,21.209877,221.78831,59.41846,0.0,,175.0,29.531452,159.042,0.2658643,24.914804,157.10466,0.0030598196,23.711983,150.35794,0.0009749589,170.58948,170.591,229408.98,18.606256,223078.22,228229.98,228093.45,228093.45,224900.0,224691.56,1307.6146,0.0,0.0,147.5669,0.0,224543.98,1000.00006,221175.83,220069.953125
8032,2001-12-01 15:00:00,150.0,191.0,110.0,14.64,2.1,0.0,12.068462,232.74165,69.38486,0.0,,150.0,67.359566,124.880806,0.22788371,45.954453,123.359604,0.0026227024,41.72621,118.06203,0.00083567906,156.59329,156.59569,210586.48,18.91422,204082.02,208579.53,208456.0,208456.0,205537.27,205347.94,1256.7157,0.0,0.0,108.20802,0.0,205239.72,1000.00024,202161.12,201150.328125
8033,2001-12-01 16:00:00,16.0,65.0,12.0,14.75,2.1,0.0,1.5991408,241.97235,80.74604,0.0,,16.0,7.3935995,13.551659,0.024307596,0.9255463,13.386584,0.00027975492,0.6839773,12.811708,8.9139096e-05,13.22586,13.227553,17787.969,15.111041,13377.948,13815.935,13807.577,13807.577,13614.2705,13613.323,1197.0442,0.0,0.0,0.36971858,0.0,13612.954,997.20844,13408.76,13341.7158203125
8034,2001-12-01 17:00:00,0.0,0.0,0.0,14.33,2.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8035,2001-12-01 18:00:00,0.0,0.0,0.0,13.9,3.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8036,2001-12-01 19:00:00,0.0,0.0,0.0,13.48,3.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8037,2001-12-01 20:00:00,0.0,0.0,0.0,13.13,3.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8038,2001-12-01 21:00:00,0.0,0.0,0.0,12.79,4.59,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8039,2001-12-01 22:00:00,0.0,0.0,0.0,12.44,4.59,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8040,2001-12-01 23:00:00,0.0,0.0,0.0,12.37,4.59,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8041,2001-12-02 00:00:00,0.0,0.0,0.0,12.3,4.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8042,2001-12-02 01:00:00,0.0,0.0,0.0,12.24,4.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8043,2001-12-02 02:00:00,0.0,0.0,0.0,12.13,4.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8044,2001-12-02 03:00:00,0.0,0.0,0.0,12.03,4.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8045,2001-12-02 04:00:00,0.0,0.0,0.0,11.93,4.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8046,2001-12-02 05:00:00,0.0,0.0,0.0,11.71,4.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8047,2001-12-02 06:00:00,1.0,1.0,1.0,11.5,4.01,0.0,-2.899588,114.76425,90.0,0.0,,1.0,0.0,1.0677706,0.0015192247,0.0,1.0547638,0.0,0.0,1.0094678,0.0,0.9892785,0.98928803,1330.3888,11.523794,143.92482,142.37848,110.92152,110.92152,109.368614,109.36853,1029.8536,0.0,0.0,6.699793e-06,0.0,109.36852,987.26135,107.728,107.1893539428711
8048,2001-12-02 07:00:00,51.0,9.0,50.0,11.29,4.01,0.0,7.951864,123.46629,80.2141,0.0,,51.0,1.2286073,49.53626,0.07748046,1.2070638,48.932835,0.00089171884,0.91232723,46.83146,0.00028413086,46.789192,46.78953,62921.82,12.415391,56685.38,59335.094,59271.355,59271.355,58441.55,58427.53,1311.365,0.0,0.0,10.095923,0.0,58417.434,1000.0001,57541.17,57253.46875
8049,2001-12-02 08:00:00,147.0,55.0,130.0,11.77,4.01,0.0,17.669603,133.66725,68.92528,0.0,,147.0,20.139675,132.9461,0.22332603,20.075306,131.32663,0.0025702484,18.287619,125.68693,0.00081896543,141.09586,141.0966,189745.03,15.163684,183075.78,189610.19,189459.33,189459.33,186806.78,186662.64,1306.5712,0.0,0.0,101.707054,0.0,186560.94,1000.00037,183762.52,182843.703125
8050,2001-12-02 09:00:00,143.0,1.0,143.0,12.26,5.47,0.0,25.703894,145.88577,59.06859,0.0,,143.0,0.0,141.86797,0.21724913,0.0,140.13982,0.0025003096,0.0,134.12164,0.0007966807,131.43999,131.44121,176760.4,15.13445,170009.34,176114.11,175960.9,175960.9,173497.14,173374.98,1318.5245,0.0,0.0,89.75025,0.0,173285.23,1000.0003,170685.95,169832.53125
8051,2001-12-02 10:00:00,90.0,0.0,90.0,12.74,5.47,0.0,31.335602,160.36206,51.484436,0.0,,90.0,0.0,88.17565,0.13673022,0.0,87.101555,0.0015736215,0.0,83.36105,0.0005014074,81.69432,81.69493,109861.8,14.526564,103046.29,107032.85,106923.06,106923.06,105426.14,105381.23,1321.5106,0.0,0.0,33.545353,0.0,105347.68,1000.0,103767.47,103248.6328125
8052,2001-12-02 11:00:00,103.0,0.0,103.0,13.41,5.47,0.0,33.823456,176.60297,47.286915,0.0,,103.0,0.0,101.12143,0.15648015,0.0,99.88963,0.0018009223,0.0,95.59996,0.00057383295,93.68852,93.68879,125991.14,15.458854,119121.56,123307.37,123189.984,123189.984,121465.22,121404.984,1314.4635,0.0,0.0,43.659805,0.0,121361.32,1000.0003,119540.9,118943.1953125
8053,2001-12-02 12:00:00,258.0,46.0,233.0,14.08,7.94,0.0,32.750786,193.19188,47.38826,0.0,,258.0,31.286705,241.6974,0.39195997,31.286705,238.75319,0.004511048,30.540443,228.50015,0.001437368,253.86119,253.86194,341388.78,18.82162,336448.94,343839.88,343625.34,343625.34,338814.25,338349.72,1319.4728,0.0,0.0,342.46893,0.0,338007.25,1000.00037,332937.12,331272.4375
8054,2001-12-02 13:00:00,290.0,128.0,229.0,14.74,7.94,0.0,28.305168,208.49211,51.762985,0.0,,290.0,79.62136,245.98521,0.44057515,79.62136,242.98878,0.0050705583,77.170105,232.55385,0.0016156462,303.53104,303.53174,408185.84,20.409351,404227.4,410783.78,410511.47,410511.47,404762.5,404087.38,1306.9183,0.0,0.0,474.06308,0.0,403613.3,999.9999,397559.1,395571.3125
8055,2001-12-02 14:00:00,232.0,153.0,177.0,14.18,7.94,0.0,21.145218,221.61775,59.472244,0.0,,232.0,77.44666,192.84807,0.35246012,65.331184,190.49892,0.0040564467,62.166946,182.31812,0.001292517,239.59662,239.59998,322209.56,18.655237,317002.66,324168.72,323969.22,323969.22,319433.0,319009.62,1303.5819,0.0,0.0,293.8931,0.0,318715.75,1000.00024,313935.0,312365.34375
8056,2001-12-02 15:00:00,108.0,61.0,95.0,13.61,5.16,0.0,12.029156,232.57097,69.40828,0.0,,108.0,21.93847,98.34011,0.16407627,14.965829,97.14219,0.0018883458,13.586521,92.970505,0.0006016889,104.426476,104.42816,140433.06,15.940059,133558.78,138001.0,137879.3,137879.3,135948.98,135870.98,1293.2701,0.0,0.0,52.27318,0.0,135818.7,1000.0002,133781.42,133112.515625
8057,2001-12-02 16:00:00,11.0,21.0,10.0,13.04,5.16,0.0,1.5799803,241.80208,80.74594,0.0,,11.0,1.8484199,10.494332,0.016711472,0.22902456,10.366498,0.00019233151,0.16924915,9.921318,6.128313e-05,9.888816,9.889318,13298.9,13.260656,9249.608,9569.917,9564.051,9564.051,9430.154,9429.755,1257.65,0.0,0.0,0.2286559,0.0,9429.526,1000.00037,9288.083,9241.642578125
8058,2001-12-02 17:00:00,0.0,0.0,0.0,12.76,5.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8059,2001-12-02 18:00:00,0.0,0.0,0.0,12.48,8.59,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8060,2001-12-02 19:00:00,0.0,0.0,0.0,12.2,8.59,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8061,2001-12-02 20:00:00,0.0,0.0,0.0,12.16,8.59,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8062,2001-12-02 21:00:00,0.0,0.0,0.0,12.12,5.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8063,2001-12-02 22:00:00,0.0,0.0,0.0,12.08,5.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8064,2001-12-02 23:00:00,0.0,0.0,0.0,11.96,5.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8065,2001-12-03 00:00:00,0.0,0.0,0.0,11.84,5.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8066,2001-12-03 01:00:00,0.0,0.0,0.0,11.73,5.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8067,2001-12-03 02:00:00,0.0,0.0,0.0,11.61,5.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8068,2001-12-03 03:00:00,0.0,0.0,0.0,11.49,5.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8069,2001-12-03 04:00:00,0.0,0.0,0.0,11.37,5.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8070,2001-12-03 05:00:00,0.0,0.0,0.0,11.26,5.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8071,2001-12-03 06:00:00,2.0,17.0,2.0,11.16,2.92,0.0,-3.0562444,114.82634,90.0,0.0,,2.0,0.0,2.1044276,0.0030384494,0.0,2.0787928,0.0,0.0,1.9895209,0.0,1.9497305,1.9497367,2621.991,11.210392,556.78107,550.65924,550.5735,550.5735,542.8654,542.864,1211.0803,0.0,0.0,0.00065986434,0.0,542.86334,1000.0009,534.7204,532.0468139648438
8072,2001-12-03 07:00:00,73.0,126.0,56.0,11.05,2.92,0.0,7.789677,123.51161,80.366104,0.0,,73.0,20.99046,58.699173,0.110903405,20.61232,57.984116,0.0012763819,15.484533,55.494045,0.00040669713,69.55941,69.55913,93541.76,12.847793,86845.31,90750.28,90647.6,90647.6,89378.54,89346.07,1317.7357,0.0,0.0,23.872618,0.0,89322.195,1000.0,87982.36,87542.453125
8073,2001-12-03 08:00:00,242.0,402.0,121.0,11.62,2.92,0.0,17.502941,133.69016,69.08565,0.0,,242.0,143.61737,129.26875,0.3676524,143.15834,127.69405,0.004231293,130.26451,122.21036,0.0013482289,247.4267,247.42902,332737.1,18.014933,327676.88,335809.5,335599.84,335599.84,330900.9,330454.1,1313.2108,0.0,0.0,322.16028,0.0,330131.94,1000.0,325179.97,323554.0625
8074,2001-12-03 09:00:00,419.0,675.0,129.0,12.18,3.05,0.0,25.536207,145.87665,59.23527,0.0,,419.0,344.1092,142.17213,0.63655514,343.90747,140.44026,0.0073260823,327.48624,134.4092,0.0023343302,452.6598,452.66403,608738.4,23.779001,607830.94,610370.4,609901.5,609901.5,601359.1,599882.75,1311.9636,0.0,0.0,1052.805,0.0,598829.94,999.99963,589847.5,586898.25
8075,2001-12-03 10:00:00,539.0,797.0,128.0,12.75,3.05,0.0,31.173998,160.3097,51.650883,0.0,,539.0,492.63232,144.50058,0.81886214,492.63232,142.74034,0.009424244,477.56442,136.61049,0.0030028734,601.89435,601.89465,809419.75,28.172867,811020.44,801877.1,801149.1,801149.1,789922.56,787402.25,1317.7119,0.0,0.0,1828.1844,0.0,785574.06,1000.0,773790.44,769921.5
8076,2001-12-03 11:00:00,574.0,564.0,262.0,13.07,3.05,0.0,33.6784,176.50224,47.43976,0.0,,574.0,380.54858,286.2841,0.87203497,380.54858,282.79672,0.010036208,371.44412,270.65228,0.003197865,629.2576,629.2589,846214.2,29.194044,848147.25,835531.2,834766.5,834766.5,823070.9,820283.7,1304.8137,0.0,0.0,1932.1613,0.0,818351.5,1000.00006,806076.25,802045.875
8077,2001-12-03 12:00:00,100.0,0.0,100.0,13.39,2.24,0.0,32.63224,193.05162,47.511093,0.0,,100.0,0.0,98.16661,0.15192246,0.0,96.97081,0.0017484684,0.0,92.80649,0.0005571194,90.950905,90.95147,122310.32,15.849406,115448.31,119343.86,119235.5,119235.5,117566.164,117509.43,1311.8024,0.0,0.0,40.8184,0.0,117468.61,1000.0002,115706.58,115128.046875
8078,2001-12-03 13:00:00,462.0,521.0,216.0,13.72,2.24,0.0,28.217693,208.33047,51.847008,0.0,,462.0,321.40958,241.42679,0.7018818,321.40958,238.48589,0.008077923,311.4661,228.24432,0.0025738915,528.9187,528.9196,711283.6,28.022446,711779.44,704118.94,703491.06,703491.06,693631.3,691665.06,1310.6163,0.0,0.0,1388.2478,0.0,690276.8,999.9999,679922.6,676523.0625
8079,2001-12-03 14:00:00,332.0,549.0,135.0,13.58,2.24,0.0,21.087328,221.44995,59.519535,0.0,,332.0,277.73715,155.24968,0.5043826,234.28896,153.35854,0.005804915,222.90912,146.77269,0.0018496363,362.28998,362.28934,487200.66,23.37662,484453.62,487169.9,486837.8,486837.8,480016.94,479003.9,1266.3588,0.0,0.0,599.34753,0.0,478404.56,999.9991,471228.47,468872.34375
8080,2001-12-03 15:00:00,138.0,263.0,83.0,13.45,2.86,0.0,11.99623,232.4039,69.42575,0.0,,138.0,92.99206,95.70914,0.209653,63.42675,94.543274,0.0024128864,57.573772,90.4832,0.0007688247,145.09659,145.09537,195121.75,17.215015,188494.94,193816.48,193691.86,193691.86,190980.17,190801.72,1204.5226,0.0,0.0,78.700325,0.0,190723.03,1000.0,187862.17,186922.875
8081,2001-12-03 16:00:00,14.0,89.0,8.0,13.32,2.86,0.0,1.5668334,241.63605,80.7404,0.0,,14.0,11.097096,9.98917,0.021269146,0.24230577,9.867492,0.00024478557,0.17909108,9.443741,7.799671e-05,9.430451,9.432165,12684.167,13.564751,8694.649,8980.4795,8974.582,8974.582,8847.738,8847.14,1034.0469,0.0,0.0,0.090132006,5.1761703,8841.874,942.90375,8709.245,8665.69921875
8082,2001-12-03 17:00:00,0.0,0.0,0.0,12.42,2.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8083,2001-12-03 18:00:00,0.0,0.0,0.0,11.52,2.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8084,2001-12-03 19:00:00,0.0,0.0,0.0,10.62,2.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8085,2001-12-03 20:00:00,0.0,0.0,0.0,10.82,2.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8086,2001-12-03 21:00:00,0.0,0.0,0.0,11.01,3.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8087,2001-12-03 22:00:00,0.0,0.0,0.0,11.21,3.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8088,2001-12-03 23:00:00,0.0,0.0,0.0,11.06,3.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8089,2001-12-04 00:00:00,0.0,0.0,0.0,10.91,2.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8090,2001-12-04 01:00:00,0.0,0.0,0.0,10.76,2.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8091,2001-12-04 02:00:00,0.0,0.0,0.0,10.3,2.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8092,2001-12-04 03:00:00,0.0,0.0,0.0,9.85,6.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8093,2001-12-04 04:00:00,0.0,0.0,0.0,9.39,6.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8094,2001-12-04 05:00:00,0.0,0.0,0.0,9.29,6.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8095,2001-12-04 06:00:00,2.0,48.0,1.0,9.19,5.04,0.0,-3.2104719,114.88147,90.0,0.0,,2.0,0.0,0.6298463,0.0030384494,0.0,0.6221739,0.0,0.0,0.5954552,0.0,0.5835461,0.58355033,784.75073,9.203122,50.16787,49.53623,0.0,0.0,0.0,0.0,825.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0,0.0
8096,2001-12-04 07:00:00,104.0,379.0,53.0,9.09,5.04,0.0,7.630638,123.550156,80.51616,0.0,,104.0,63.2839,56.7982,0.15799937,62.103355,56.106293,0.0018184071,46.362877,53.696865,0.0005794041,98.05911,98.05718,131864.53,11.295027,124995.32,131265.03,131104.1,131104.1,129268.516,129198.94,1301.1436,0.0,0.0,48.03283,0.0,129150.91,1000.0005,127213.64,126577.5703125
8097,2001-12-04 08:00:00,281.0,663.0,84.0,10.12,5.04,0.0,17.340322,133.70654,69.24312,0.0,,281.0,234.25003,92.24541,0.42690215,233.48883,91.12171,0.004913196,212.22218,87.20858,0.0015655054,293.44366,293.44733,394619.5,16.718794,390459.94,401863.0,401605.72,401605.72,395982.16,395340.84,1310.8109,0.0,0.0,457.89987,0.0,394882.94,1000.00006,388959.7,387014.90625
8098,2001-12-04 09:00:00,427.0,770.0,98.0,11.14,7.08,0.0,25.373598,145.8616,59.39785,0.0,,427.0,390.8469,109.92589,0.64870894,390.6178,108.58682,0.0074659595,371.78314,103.92367,0.0023788996,466.195,466.1987,626935.5,20.334606,626290.8,636454.25,635959.94,635959.94,627050.7,625441.1,1309.9619,0.0,0.0,1137.6992,0.0,624303.44,999.99976,614938.9,611864.1875
8099,2001-12-04 10:00:00,536.0,837.0,106.0,12.16,7.08,0.0,31.0185,160.25269,51.811886,0.0,,536.0,515.8895,119.569084,0.8143044,515.8895,118.11256,0.00937179,499.9619,113.04032,0.0029861599,600.7451,600.7461,807873.1,24.008217,809456.7,812175.2,811447.9,811447.9,800077.1,797437.9,1304.1754,0.0,0.0,1822.024,0.0,795615.9,1000.00006,783681.6,779763.1875
8100,2001-12-04 11:00:00,581.0,856.0,110.0,12.93,7.08,0.0,33.540226,176.3989,47.586,0.0,,581.0,574.96576,125.70848,0.88266957,574.96576,124.17718,0.010158601,561.0914,118.8445,0.0032368635,666.3403,666.34094,896084.8,26.07191,898387.25,894908.8,894045.1,894045.1,881499.2,878338.06,1312.545,0.0,0.0,2232.4927,0.0,876105.56,1000.00006,862964.0,858649.125
8101,2001-12-04 12:00:00,562.0,848.0,108.0,13.71,5.1,0.0,32.520905,192.911,47.626797,0.0,,562.0,569.1449,124.910736,0.8538043,569.1449,123.389145,0.009826392,555.37805,118.09031,0.0031310108,660.002,660.00256,887560.6,28.49383,889806.0,878777.06,877924.2,877924.2,865609.06,862558.5,1311.751,0.0,0.0,2154.432,0.0,860404.06,1000.00006,847498.0,843260.5
8102,2001-12-04 13:00:00,482.0,810.0,101.0,14.48,5.1,0.0,28.137333,208.17038,51.924038,0.0,,482.0,498.24332,120.07317,0.7322663,498.24332,118.61052,0.008427617,482.75992,113.5169,0.0026853152,584.35394,584.35443,785832.8,27.569338,787193.9,779999.4,779289.94,779289.94,768368.9,765961.3,1311.5502,0.0,0.0,1706.4463,0.0,764254.9,1000.0,752791.06,749027.125
8103,2001-12-04 14:00:00,349.0,724.0,90.0,14.28,5.1,0.0,21.03622,221.28499,59.560326,0.0,,349.0,365.55078,108.33827,0.5302094,308.34586,107.01857,0.0061021545,293.33212,102.42275,0.0019443466,387.8417,387.85583,521582.1,22.967836,519363.53,523022.03,522635.1,522635.1,515314.03,514086.38,1235.4297,0.0,0.0,632.0165,0.0,513454.38,999.999,505752.53,503223.78125
8104,2001-12-04 15:00:00,171.0,483.0,71.0,14.07,3.99,0.0,11.96968,232.24052,69.43729,0.0,,171.0,169.35509,86.31936,0.2597874,115.5114,85.26788,0.0029898807,104.84327,81.606125,0.00095267413,182.72134,182.72314,245720.5,18.470669,239567.52,245177.72,245030.52,245030.52,241599.45,241276.6,1136.5983,0.0,0.0,88.23112,0.0,241188.36,999.99976,237570.53,236382.6875
8105,2001-12-04 16:00:00,18.0,164.0,8.0,13.86,3.99,0.0,1.5596751,241.47432,80.72946,0.0,,18.0,18.516819,10.647048,0.027346045,0.3944492,10.517358,0.0003147243,0.2916839,10.065698,0.00010028148,10.150332,10.153675,13654.408,14.104539,9582.118,9894.23,9887.328,9887.328,9737.448,9736.596,973.34863,0.0,0.0,0.07600602,15.680145,9720.84,922.91046,9575.027,9527.1513671875
8106,2001-12-04 17:00:00,0.0,0.0,0.0,13.07,3.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8107,2001-12-04 18:00:00,0.0,0.0,0.0,12.28,2.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8108,2001-12-04 19:00:00,0.0,0.0,0.0,11.49,2.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8109,2001-12-04 20:00:00,0.0,0.0,0.0,11.16,2.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8110,2001-12-04 21:00:00,0.0,0.0,0.0,10.83,6.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8111,2001-12-04 22:00:00,0.0,0.0,0.0,10.49,6.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8112,2001-12-04 23:00:00,0.0,0.0,0.0,10.26,6.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8113,2001-12-05 00:00:00,0.0,0.0,0.0,10.02,6.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8114,2001-12-05 01:00:00,0.0,0.0,0.0,9.78,6.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8115,2001-12-05 02:00:00,0.0,0.0,0.0,9.36,6.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8116,2001-12-05 03:00:00,0.0,0.0,0.0,8.95,4.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8117,2001-12-05 04:00:00,0.0,0.0,0.0,8.53,4.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8118,2001-12-05 05:00:00,0.0,0.0,0.0,8.5,4.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8119,2001-12-05 06:00:00,2.0,45.0,1.0,8.48,4.26,0.0,-3.3621624,114.92963,90.0,0.0,,2.0,0.0,0.6309473,0.0030384494,0.0,0.62326145,0.0,0.0,0.59649605,0.0,0.5845661,0.58457,786.12274,8.493832,50.33553,49.67341,0.0,0.0,0.0,0.0,825.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0,0.0
8120,2001-12-05 07:00:00,101.0,373.0,52.0,8.45,4.26,0.0,7.474857,123.58195,80.66416,0.0,,101.0,61.10202,55.793846,0.1534417,59.93614,55.114174,0.001765953,44.459225,52.747353,0.00056269055,95.263,95.26182,128105.31,10.704004,121239.42,127583.6,127419.88,127419.88,125635.97,125569.92,1297.7555,0.0,0.0,45.103424,0.0,125524.81,1000.00037,123641.945,123023.734375
8121,2001-12-05 08:00:00,274.0,649.0,82.0,9.63,4.26,0.0,17.181856,133.71645,69.397575,0.0,,274.0,228.70665,90.19329,0.41626757,227.95128,89.0946,0.0047908034,206.9585,85.26851,0.0015265071,286.38397,286.3879,385127.16,16.40627,380826.12,392371.62,392123.5,392123.5,386631.3,386015.6,1306.702,0.0,0.0,431.46744,0.0,385584.16,999.99994,379800.38,377901.375
8122,2001-12-05 09:00:00,429.0,742.0,114.0,10.82,4.71,0.0,25.216166,145.84073,59.556217,0.0,,429.0,374.63672,126.713554,0.6517474,374.41714,125.16999,0.0075009293,356.19083,119.794685,0.002390042,466.46814,466.47324,627310.1,21.537445,626670.9,634213.94,633716.3,633716.3,624840.9,623240.94,1309.0974,0.0,0.0,1130.2965,0.0,622110.7,999.99976,612779.0,609715.125
8123,2001-12-05 10:00:00,515.0,764.0,124.0,12.0,4.71,0.0,30.86919,160.19112,51.96735,0.0,,515.0,469.51605,140.2702,0.7824007,469.51605,138.5615,0.0090046115,454.8886,132.6111,0.0028691648,575.7525,575.75305,774265.5,25.2282,775502.7,774785.75,774077.2,774077.2,763232.06,760860.2,1312.4448,0.0,0.0,1690.7036,0.0,759169.44,1000.0,747781.94,744043.0
8124,2001-12-05 11:00:00,579.0,855.0,110.0,13.21,4.71,0.0,33.408997,176.29301,47.725574,0.0,,579.0,572.9772,125.71658,0.8796311,572.9772,124.18518,0.010123632,559.03705,118.85216,0.0032257212,664.3346,664.3352,893387.94,28.473417,895672.1,884623.5,883753.2,883753.2,871349.56,868257.75,1311.7087,0.0,0.0,2175.402,0.0,866082.4,1000.00006,853091.1,848825.6875
8125,2001-12-05 12:00:00,561.0,758.0,156.0,14.42,4.41,0.0,32.416824,192.77011,47.73532,0.0,,561.0,508.1108,178.4887,0.852285,508.1108,176.31445,0.009808907,495.7418,168.74278,0.0031254396,651.19794,651.1986,875719.3,29.677595,877884.4,863341.25,862519.9,862519.9,850428.75,847478.2,1311.2883,0.0,0.0,2083.3904,0.0,845394.75,1000.00006,832713.9,828550.3125
8126,2001-12-05 13:00:00,415.0,477.0,191.0,15.63,4.41,0.0,28.064117,208.01192,51.99405,0.0,,415.0,293.17413,214.98932,0.63047826,293.17413,212.37045,0.0072561437,284.0263,203.2504,0.0023120453,477.53345,477.5347,642182.4,26.818647,641753.4,637577.7,637054.9,637054.9,628129.2,626501.44,1305.3201,0.0,0.0,1129.5027,0.0,625371.94,999.99976,615991.4,612911.4375
