Proposal Data:  Lisle Preliminary Proposal V1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proposal Date:,,,11/18/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tax Type:,,,Before Tax ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owner Sector:,,,Commercial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal Income Tax Rate:,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Income Tax Rate:,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Discount Rate:,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity Escalation Rate:,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proposal Summary Table,,,IRR - Term,LCOE PV Generation,Net Present Value,Payback Period,Total Payments,Total Incentives,Net Payments,Electric Bill Savings - Term,Upfront Payment ,,,,,,,,,,,,,,,,,,,,,,,,
Cash Purchase,,,0.158,0.0045,592952.7902,4.5731,917370.6,847247.2918,70123.3082,1584362.974,917370.6,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility 1 Data:  Lisle ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project Cost and Utility Data,,,,,Solar PV System Data,,,,,Energy Storage System Data,,,,,FacilityLocation,,,,,Rate Schedules ,,,,,,,,,,,,,,,
8/25/2020,9:00,72.27268,153.65783,0,0,-81.38515,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,9:15,75.34935,168.99437,0,0,-93.64502,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,9:30,78.42602,184.33091,0,0,-105.90489,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,9:45,78.522,198.93995,0,0,-120.41795,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,10:00,78.61799,213.54898,0,0,-134.93099,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,10:15,78.71397,228.15802,0,0,-149.44405,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,10:30,78.80996,242.76706,0,0,-163.9571,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,10:45,78.89558,251.26547,0,0,-172.36989,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,11:00,78.9812,259.76388,0,0,-180.78268,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,11:15,79.06682,268.26228,0,0,-189.19546,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,11:30,79.15244,276.76069,0,0,-197.60825,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,11:45,77.7248,281.42138,0,0,-203.69658,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,12:00,76.29716,286.08206,0,0,-209.7849,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,12:15,74.86953,290.74275,0,0,-215.87322,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,12:30,73.44189,295.40344,0,0,-221.96155,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,12:45,75.69819,297.19271,0,0,-221.49452,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,13:00,77.9545,298.98198,0,0,-221.02748,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,13:15,80.2108,300.77126,0,0,-220.56046,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,13:30,82.4671,302.56053,0,0,-220.09343,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,13:45,83.2036,294.63397,0,0,-211.43037,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,14:00,83.9401,286.70741,0,0,-202.76731,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,14:15,84.6766,278.78084,0,0,-194.10424,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,14:30,85.41309,270.85428,0,0,-185.44119,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,14:45,86.14212,256.83396,0,0,-170.69184,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,15:00,86.87115,242.81364,0,0,-155.94249,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,15:15,87.60017,228.79332,0,0,-141.19315,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,15:30,88.3292,214.773,0,0,-126.4438,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,15:45,88.16039,200.54647,0,0,-112.38608,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,16:00,87.99158,186.31995,0,0,-98.32837,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,16:15,87.82276,172.09342,0,0,-84.27066,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,16:30,87.65395,157.86689,0,0,-70.21294,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,16:45,73.6522,141.9868,0,0,-68.3346,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,17:00,59.65044,126.1067,0,0,-66.45626,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,17:15,45.64868,110.22661,0,0,-64.57793,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,17:30,31.64693,94.34652,0,0,-62.69959,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,17:45,27.77626,77.81402,0,0,-50.03776,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,18:00,23.90559,61.28153,0,0,-37.37594,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,18:15,20.03492,44.74904,0,0,-24.71412,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,18:30,16.16425,28.21655,0,0,-12.0523,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,18:45,17.61185,21.20347,0,0,-3.59162,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,19:00,19.05945,14.19038,0,0,4.86907,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,19:15,20.50705,7.1773,0,0,13.32975,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,19:30,21.95465,0.16421,0,0,21.79044,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,19:45,22.67845,0.12316,0,0,22.55529,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,20:00,23.40225,0.08211,0,0,23.32014,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,20:15,24.12605,0.04105,0,0,24.085,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,20:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,20:45,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,21:00,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,21:15,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,21:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,21:45,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,22:00,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,22:15,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,22:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,22:45,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,23:00,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,23:15,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,23:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2020,23:45,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,0:00,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,0:15,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,0:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,0:45,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,1:00,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,1:15,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,1:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,1:45,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,2:00,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,2:15,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,2:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,2:45,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,3:00,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,3:15,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,3:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,3:45,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,4:00,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,4:15,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,4:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,4:45,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,5:00,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,5:15,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,5:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,5:45,26.08423,0.61114,0,0,25.47309,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,6:00,27.3186,1.22229,0,0,26.09631,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,6:15,28.55297,1.83343,0,0,26.71954,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,6:30,29.78734,2.44458,0,0,27.34276,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,6:45,34.04978,12.13838,0,0,21.9114,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,7:00,38.31221,21.83218,0,0,16.48003,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,7:15,42.57465,31.52598,0,0,11.04867,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,7:30,46.83708,41.21978,0,0,5.6173,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,7:45,51.70923,60.89382,0,0,-9.18459,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,8:00,56.58139,80.56786,0,0,-23.98647,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,8:15,61.45354,100.2419,0,0,-38.78836,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,8:30,66.32569,119.91595,0,0,-53.59026,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,8:45,69.38419,134.2565,0,0,-64.87231,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,9:00,72.44269,148.59705,0,0,-76.15436,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,9:15,75.50118,162.9376,0,0,-87.43642,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,9:30,78.55968,177.27816,0,0,-98.71848,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,9:45,78.67394,184.16,0,0,-105.48606,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,10:00,78.78819,191.04184,0,0,-112.25365,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,10:15,78.90245,197.92368,0,0,-119.02123,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,10:30,79.0167,204.80552,0,0,-125.78882,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,10:45,79.37729,200.15463,0,0,-120.77734,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,11:00,79.73787,195.50374,0,0,-115.76587,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,11:15,80.09845,190.85286,0,0,-110.75441,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,11:30,80.45904,186.20197,0,0,-105.74293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,11:45,79.99698,161.21811,0,0,-81.22113,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,12:00,79.53492,136.23425,0,0,-56.69933,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,12:15,79.07286,111.2504,0,0,-32.17754,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,12:30,78.6108,86.26654,0,0,-7.65574,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,12:45,80.97016,121.12379,0,0,-40.15363,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,13:00,83.32952,155.98105,0,0,-72.65153,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,13:15,85.68889,190.83831,0,0,-105.14942,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,13:30,88.04825,225.69556,0,0,-137.64731,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,13:45,88.22926,225.21846,0,0,-136.9892,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,14:00,88.41027,224.74135,0,0,-136.33108,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,14:15,88.59128,224.26425,0,0,-135.67297,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,14:30,88.77229,223.78714,0,0,-135.01485,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,14:45,88.80401,226.7076,0,0,-137.90359,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,15:00,88.83573,229.62806,0,0,-140.79233,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,15:15,88.86745,232.54852,0,0,-143.68107,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,15:30,88.89917,235.46898,0,0,-146.56981,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,15:45,88.77053,220.30369,0,0,-131.53316,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,16:00,88.64189,205.1384,0,0,-116.49651,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,16:15,88.51325,189.97311,0,0,-101.45986,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,16:30,88.38461,174.80781,0,0,-86.4232,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,16:45,74.34691,158.17011,0,0,-83.8232,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,17:00,60.30921,141.5324,0,0,-81.22319,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,17:15,46.2715,124.89469,0,0,-78.62319,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,17:30,32.2338,108.25698,0,0,-76.02318,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,17:45,28.52557,90.43752,0,0,-61.91195,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,18:00,24.81734,72.61805,0,0,-47.80071,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,18:15,21.10911,54.79859,0,0,-33.68948,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,18:30,17.40088,36.97913,0,0,-19.57825,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,18:45,18.53932,27.77533,0,0,-9.23601,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,19:00,19.67776,18.57154,0,0,1.10622,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,19:15,20.81621,9.36774,0,0,11.44847,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,19:30,21.95465,0.16395,0,0,21.7907,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,19:45,22.67845,0.12296,0,0,22.55549,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,20:00,23.40225,0.08197,0,0,23.32028,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,20:15,24.12605,0.04099,0,0,24.08506,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,20:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,20:45,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,21:00,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,21:15,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,21:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,21:45,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,22:00,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,22:15,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,22:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,22:45,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,23:00,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,23:15,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,23:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2020,23:45,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,0:00,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,0:15,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,0:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,0:45,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,1:00,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,1:15,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,1:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,1:45,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,2:00,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,2:15,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,2:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,2:45,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,3:00,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,3:15,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,3:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,3:45,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,4:00,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,4:15,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,4:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,4:45,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,5:00,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,5:15,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,5:30,24.84985,0,0,0,24.84985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,5:45,26.08423,0.3589,0,0,25.72533,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,6:00,27.3186,0.7178,0,0,26.6008,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,6:15,28.55297,1.0767,0,0,27.47627,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,6:30,29.78734,1.4356,0,0,28.35174,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,6:45,34.06642,13.59535,0,0,20.47107,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,7:00,38.3455,25.75511,0,0,12.59039,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,7:15,42.62457,37.91487,0,0,4.7097,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,7:30,46.90365,50.07463,0,0,-3.17098,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,7:45,51.79924,69.51342,0,0,-17.71418,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,8:00,56.69483,88.95221,0,0,-32.25738,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,8:15,61.59042,108.391,0,0,-46.80058,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,8:30,66.48601,127.8298,0,0,-61.34379,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,8:45,69.52113,146.26233,0,0,-76.7412,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,9:00,72.55625,164.69487,0,0,-92.13862,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,9:15,75.59137,183.1274,0,0,-107.53603,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,9:30,78.62649,201.55994,0,0,-122.93345,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,9:45,78.73047,215.80293,0,0,-137.07246,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,10:00,78.83444,230.04592,0,0,-151.21148,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,10:15,78.93841,244.28891,0,0,-165.3505,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,10:30,79.04239,258.53191,0,0,-179.48952,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,10:45,79.63679,266.85994,0,0,-187.22315,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,11:00,80.2312,275.18797,0,0,-194.95677,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,11:15,80.82561,283.516,0,0,-202.69039,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,11:30,81.42001,291.84403,0,0,-210.42402,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,11:45,81.04302,296.32259,0,0,-215.27957,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,12:00,80.66602,300.80114,0,0,-220.13512,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,12:15,80.28902,305.2797,0,0,-224.99068,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,12:30,79.91202,309.75825,0,0,-229.84623,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,12:45,82.14903,309.78709,0,0,-227.63806,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,13:00,84.38603,309.81594,0,0,-225.42991,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,13:15,86.62304,309.84478,0,0,-223.22174,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,13:30,88.86005,309.87363,0,0,-221.01358,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,13:45,89.15646,304.63996,0,0,-215.4835,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,14:00,89.45287,299.4063,0,0,-209.95343,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,14:15,89.74928,294.17263,0,0,-204.42335,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,14:30,90.0457,288.93897,0,0,-198.89327,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,14:45,90.17229,277.91445,0,0,-187.74216,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,15:00,90.29888,266.88992,0,0,-176.59104,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,15:15,90.42548,255.8654,0,0,-165.43992,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2020,15:30,90.55207,244.84088,0,0,-154.28881,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
